kraken2	https://github.com/DerrickWood/kraken2/blob/master/CHANGELOG.md
fastqc	https://github.com/s-andrews/FastQC/releases
multiqc	https://github.com/ewels/MultiQC/releases
krona	https://github.com/marbl/Krona/releases
samtools	https://github.com/samtools/samtools/releases/
blast	https://www.ncbi.nlm.nih.gov/books/NBK131777/
quast	https://github.com/ablab/quast/releases
fastp	https://github.com/OpenGene/fastp/releases
bwa	https://github.com/lh3/bwa/releases
snakemake	https://github.com/snakemake/snakemake/releases
bakta	https://github.com/oschwengers/bakta/releases
pomoxis	https://github.com/nanoporetech/pomoxis/releases
busco	https://gitlab.com/ezlab/busco/-/releases
augustus	https://github.com/Gaius-Augustus/Augustus/releases
diamond	https://github.com/bbuchfink/diamond/releases
prodigal	https://github.com/hyattpd/Prodigal/releases
nucdiff	https://github.com/uio-cels/NucDiff/releases
seqkit	https://github.com/shenwei356/seqkit/releases
flye	https://github.com/fenderglass/Flye/releases
homopolish	https://github.com/ythuang0522/homopolish/releases
filtlong	https://github.com/rrwick/Filtlong/releases
medaka	https://github.com/nanoporetech/medaka/releases
miniasm	https://github.com/lh3/miniasm/releases
minimap2	https://github.com/lh3/minimap2
pilon	https://github.com/broadinstitute/pilon/releases
polypolish	https://github.com/rrwick/Polypolish/releases
proovframe	https://github.com/thackl/proovframe/releases
racon	https://github.com/lbcb-sci/racon/releases
raven-assembler	https://github.com/lbcb-sci/raven/releases
unicycler	https://github.com/rrwick/Unicycler/releases
seqtk	https://github.com/lh3/seqtk/releases
bbmap	https://sourceforge.net/projects/bbmap/files/
adapterremoval	https://github.com/MikkelSchubert/adapterremoval/releases
fastx_toolkit	https://github.com/agordon/fastx_toolkit/releases
datamash	https://git.savannah.gnu.org/gitweb/?p=datamash.git
staramr	https://github.com/phac-nml/staramr/releases
mash	https://github.com/marbl/Mash/releases
shovill	https://github.com/tseemann/shovill/releases
resfinder	https://bitbucket.org/genomicepidemiology/resfinder/src/master/CHANGELOG.md
tb-profiler	https://github.com/jodyphelan/TBProfiler/releases
mosdepth	https://github.com/brentp/mosdepth/releases
snipit	https://github.com/aineniamh/snipit
mafft	https://mafft.cbrc.jp/alignment/software/changelog.html
iqtree	http://www.iqtree.org/release/
nextclade	https://github.com/nextstrain/nextclade/releases
freyja	https://github.com/andersen-lab/Freyja/releases
kleborate	https://github.com/katholt/Kleborate/releases
kaptive	https://github.com/katholt/Kaptive/releases
srst2	https://github.com/katholt/srst2/releases
skesa	https://github.com/ncbi/SKESA/releases
kaiju	https://github.com/bioinformatics-centre/kaiju/releases
spades	https://github.com/ablab/spades/releases
abricate	https://github.com/tseemann/abricate/releases
sambamba	https://github.com/biod/sambamba/releases
qualimap	http://qualimap.conesalab.org/archive.html
bedtools	https://github.com/arq5x/bedtools2/releases
samblaster	https://github.com/GregoryFaust/samblaster/releases
igvtools	https://software.broadinstitute.org/software/igv/ReleaseNotes
cutadapt	https://cutadapt.readthedocs.io/en/stable/changes.html
bwa-mem2	https://github.com/bwa-mem2/bwa-mem2/releases
illumina-interop	https://github.com/Illumina/interop/releases
ncbi-amrfinderplus	https://github.com/ncbi/amr/releases
